id,data,sgl_uf_entrega,vlr_total
1,2024-03-01,PI,5394.00
2,2024-03-01,AP,2997.00
3,2024-03-01,MG,700.00
4,2024-03-01,AC,786.00
5,2024-03-02,SP,527.00
6,2024-03-02,PB,1459.00
7,2024-03-02,CE,238.00
8,2024-03-02,RN,1198.00
9,2024-03-03,AC,700.00
10,2024-03-03,CE,5596.00
11,2024-03-03,DF,800.00
12,2024-03-03,DF,3897.00
13,2024-03-03,PI,58.00
14,2024-03-04,CE,1350.00
15,2024-03-04,PI,2396.00
16,2024-03-04,AM,1350.00
17,2024-03-04,PI,1197.00
18,2024-03-04,MG,450.00
19,2024-03-06,GO,1050.00
20,2024-03-06,AP,2997.00
21,2024-03-06,MG,3286.00
22,2024-03-06,MS,597.00
23,2024-03-07,SP,1050.00
24,2024-03-07,AC,400.00
25,2024-03-07,RO,1978.00
26,2024-03-07,PB,1596.00
27,2024-03-07,AP,598.00
28,2024-03-08,AL,532.00
29,2024-03-08,MS,900.00
30,2024-03-10,PB,2025.00
31,2024-03-10,SE,1797.00
32,2024-03-10,RS,799.00
33,2024-03-10,AL,799.00
34,2024-03-10,RS,1198.00
35,2024-03-13,TO,1797.00
36,2024-03-13,PI,799.00
37,2024-03-13,BA,1197.00
38,2024-03-13,PB,2796.00
39,2024-03-13,RS,356.00
40,2024-03-13,RS,555.00
41,2024-03-13,RS,1185.00
42,2024-03-14,RJ,675.00
43,2024-03-14,RJ,862.00
44,2024-03-14,PR,1400.00
45,2024-03-14,MG,1996.00
46,2024-03-14,AL,1198.00
47,2024-03-14,PR,798.00
48,2024-03-15,RN,1197.00
49,2024-03-15,SP,299.00
50,2024-03-15,PI,105.00
51,2024-03-15,RS,750.00
52,2024-03-15,AC,390.00
53,2024-03-17,RS,400.00
54,2024-03-17,GO,3993.00
55,2024-03-17,PI,2557.00
56,2024-03-17,PR,799.00
57,2024-03-17,PB,1398.00
58,2024-03-18,MG,1050.00
59,2024-03-18,RJ,300.00
60,2024-03-18,RS,1976.00
61,2024-03-18,AP,1596.00
62,2024-03-18,AL,1197.00
63,2024-03-18,RJ,1950.00
64,2024-03-20,BA,1497.00
65,2024-03-20,AL,387.00
66,2024-03-20,BA,2396.00
67,2024-03-20,ES,1050.00
68,2024-03-21,MG,3222.00
69,2024-03-21,MG,105.00
70,2024-03-21,PA,1210.00
71,2024-03-24,MG,398.00
72,2024-03-24,GO,1350.00
73,2024-03-24,RN,598.00
74,2024-03-24,RJ,1198.00
75,2024-03-24,SE,597.00
76,2024-03-24,AC,258.00
77,2024-03-25,MT,1796.00
78,2024-03-25,RN,1049.00
79,2024-03-25,AC,1596.00
80,2024-03-25,AP,200.00
81,2024-03-25,PR,2798.00
82,2024-03-26,RO,1050.00
83,2024-03-26,RS,658.00
84,2024-03-26,PB,1050.00
85,2024-03-26,MS,699.00
86,2024-03-26,PR,200.00
87,2024-03-26,RS,700.00
88,2024-03-30,AM,2397.00
89,2024-03-30,AM,555.00
90,2024-03-30,MT,70.00
91,2024-04-01,RN,3386.00
92,2024-04-01,CE,1197.00
93,2024-04-01,MS,1298.00
94,2024-04-01,GO,3897.00
95,2024-04-01,PB,129.00
96,2024-04-01,AP,1996.00
97,2024-04-02,RN,129.00
98,2024-04-02,SE,420.00
99,2024-04-03,PB,3894.00
100,2024-04-04,PI,708.00
101,2024-04-04,PB,1909.00
102,2024-04-04,ES,250.00
103,2024-04-05,AM,1498.00
104,2024-04-05,RO,1911.00
105,2024-04-06,MG,897.00
106,2024-04-06,PE,1356.00
107,2024-04-06,SP,3194.00
108,2024-04-07,CE,5488.00
109,2024-04-08,BA,1379.00
110,2024-04-08,AC,150.00
111,2024-04-08,CE,796.00
112,2024-04-08,CE,4580.00
113,2024-04-09,DF,2296.00
114,2024-04-10,ES,1797.00
115,2024-04-10,PR,4326.00
116,2024-04-10,CE,7499.00
117,2024-04-10,AC,175.00
118,2024-04-10,SP,387.00
119,2024-04-10,RN,2025.00
120,2024-04-10,RJ,737.00
121,2024-04-11,AP,116.00
122,2024-04-11,AP,798.00
123,2024-04-11,MG,1197.00
124,2024-04-12,AP,699.00
125,2024-04-12,AC,1598.00
126,2024-04-12,AP,1598.00
127,2024-04-12,RJ,1517.00
128,2024-04-13,PI,750.00
129,2024-04-13,RO,1318.00
130,2024-04-13,CE,1463.00
131,2024-04-14,CE,1892.00
132,2024-04-14,AP,740.00
133,2024-04-15,SP,400.00
134,2024-04-15,DF,5447.00
135,2024-04-16,MG,834.00
136,2024-04-16,TO,1596.00
137,2024-04-16,RN,798.00
138,2024-04-16,DF,7280.00
139,2024-04-17,SP,1400.00
140,2024-04-17,AP,890.00
141,2024-04-18,PR,829.00
142,2024-04-18,CE,1384.00
143,2024-04-19,PI,1598.00
144,2024-04-19,SP,1797.00
145,2024-04-19,CE,1797.00
146,2024-04-20,GO,2025.00
147,2024-04-20,AC,990.00
148,2024-04-21,RO,2290.00
149,2024-04-21,SP,1065.00
150,2024-04-21,MG,1196.00
151,2024-04-21,RJ,1394.00
152,2024-04-21,PB,2398.00
153,2024-04-22,SP,700.00
154,2024-04-22,SE,1455.00
155,2024-04-22,DF,390.00
156,2024-04-22,PR,509.00
157,2024-04-22,AL,199.00
158,2024-04-23,SC,2034.00
159,2024-04-23,AP,1298.00
160,2024-04-23,MA,4026.00
161,2024-04-23,BA,1198.00
162,2024-04-23,PR,798.00
163,2024-04-23,MG,1149.00
164,2024-04-23,TO,699.00
165,2024-04-23,RJ,1197.00
166,2024-04-23,AC,258.00
167,2024-04-24,GO,450.00
168,2024-04-24,DF,390.00
169,2024-04-25,SE,798.00
170,2024-04-25,PB,1399.00
171,2024-04-25,SP,999.00
172,2024-04-25,PB,2247.00
173,2024-04-25,RO,387.00
174,2024-04-25,AL,349.00
175,2024-04-26,ES,1777.00
176,2024-04-26,SE,5846.00
177,2024-04-26,GO,3198.00
178,2024-04-26,AP,29.00
179,2024-04-26,AL,1949.00
180,2024-04-27,CE,1598.00
181,2024-04-27,SE,1598.00
182,2024-04-27,RO,599.00
183,2024-04-27,AL,2996.00
184,2024-04-27,MA,3294.00
185,2024-04-27,PB,178.00
186,2024-04-27,AL,185.00
187,2024-04-28,AL,1197.00
188,2024-04-28,SE,1484.00
189,2024-04-28,RO,929.00
190,2024-04-29,RR,1350.00
191,2024-04-29,PR,599.00
192,2024-04-29,SP,799.00
193,2024-04-29,DF,2397.00
194,2024-04-29,PR,3594.00
195,2024-04-30,BA,1598.00
196,2024-04-30,AP,2496.00
197,2024-04-30,SE,178.00
198,2024-04-30,GO,1382.00
199,2024-04-30,RJ,129.00
200,2024-04-30,ES,2083.00