id_pedido,id_produto,vlr_unitario,qtd_produto,flg_cancelado
1,501,399.00,3,S
1,603,1399.00,3,N
2,637,999.00,3,N
3,916,350.00,2,N
4,814,399.00,1,N
4,595,129.00,3,N
5,934,130.00,2,N
5,962,89.00,3,N
6,644,420.00,3,N
6,1010,199.00,1,N
7,736,119.00,2,N
8,1075,599.00,2,N
9,518,350.00,2,N
10,603,1399.00,4,N
11,1059,200.00,4,S
12,1091,1299.00,3,N
13,764,29.00,2,N
14,1108,450.00,3,N
15,619,599.00,4,N
16,1124,450.00,3,S
17,501,399.00,3,N
18,1140,150.00,3,N
19,916,350.00,3,N
20,637,999.00,3,N
21,864,389.00,1,N
21,1091,1299.00,1,N
21,845,799.00,2,N
22,1157,199.00,3,N
23,518,350.00,3,N
24,1059,200.00,2,N
25,736,119.00,2,S
25,1042,185.00,4,N
25,932,250.00,4,N
26,814,399.00,4,N
27,1026,299.00,2,N
28,595,129.00,3,N
28,764,29.00,5,N
29,1108,450.00,2,N
30,699,675.00,3,S
31,571,599.00,3,N
32,845,799.00,1,N
33,849,799.00,1,S
34,619,599.00,2,N
35,571,599.00,3,N
36,849,799.00,1,N
37,814,399.00,3,N
38,837,699.00,4,N
39,962,89.00,4,N
40,1042,185.00,3,N
41,501,399.00,2,N
41,595,129.00,3,N
42,699,675.00,1,N
43,595,129.00,3,N
43,640,475.00,1,N
44,916,350.00,4,N
45,1157,199.00,3,N
45,603,1399.00,1,N
46,1075,599.00,2,N
47,814,399.00,2,N
48,960,399.00,3,N
49,994,299.00,1,N
50,683,35.00,3,N
51,932,250.00,3,N
52,934,130.00,3,N
53,1059,200.00,2,N
54,827,399.00,4,N
54,747,499.00,3,S
54,1124,450.00,2,N
55,916,350.00,4,N
55,736,119.00,3,N
55,1059,200.00,4,N
56,845,799.00,1,N
57,837,699.00,2,N
58,518,350.00,3,N
59,1140,150.00,2,N
60,864,389.00,4,N
60,644,420.00,1,N
61,501,399.00,4,N
62,814,399.00,1,N
62,814,399.00,2,N
63,1140,150.00,4,N
63,1108,450.00,3,N
64,747,499.00,3,N
65,595,129.00,3,N
66,1075,599.00,4,N
67,518,350.00,3,N
68,501,399.00,3,N
68,699,675.00,2,N
68,699,675.00,1,N
69,683,35.00,3,N
70,640,475.00,2,N
70,934,130.00,2,N
71,1157,199.00,2,N
72,699,675.00,2,N
73,1026,299.00,2,N
74,619,599.00,2,N
75,1157,199.00,3,N
76,687,129.00,2,N
77,994,299.00,2,N
77,571,599.00,2,S
78,1026,299.00,1,N
78,932,250.00,3,N
79,827,399.00,4,N
80,1059,200.00,1,N
81,603,1399.00,2,N
82,916,350.00,3,N
83,1140,150.00,4,N
83,764,29.00,2,N
84,916,350.00,3,N
85,837,699.00,1,N
86,1059,200.00,1,N
87,518,350.00,2,N
88,849,799.00,3,N
89,1042,185.00,3,N
90,683,35.00,2,N
91,637,999.00,3,N
91,864,389.00,1,N
92,960,399.00,3,N
93,849,799.00,1,N
93,747,499.00,1,N
94,1091,1299.00,3,N
95,595,129.00,1,N
96,619,599.00,2,N
96,827,399.00,2,N
97,595,129.00,1,N
98,644,420.00,1,N
99,1059,200.00,3,N
99,837,699.00,3,N
99,501,399.00,3,N
100,595,129.00,2,N
100,1124,450.00,1,N
101,571,599.00,1,N
101,962,89.00,10,N
101,644,420.00,1,N
102,932,250.00,1,N
103,849,799.00,1,N
103,837,699.00,1,N
104,1010,199.00,3,N
104,687,129.00,4,N
104,960,399.00,2,N
105,1026,299.00,3,N
106,637,999.00,1,N
106,736,119.00,3,N
107,827,399.00,4,N
107,849,799.00,2,N
108,994,299.00,3,N
108,501,399.00,4,N
108,619,599.00,5,N
109,683,35.00,3,N
109,736,119.00,4,S
109,827,399.00,2,N
110,1140,150.00,1,N
111,1157,199.00,4,N
112,501,399.00,2,N
112,683,35.00,3,N
112,764,29.00,1,N
112,916,350.00,3,N
112,1091,1299.00,2,N
113,501,399.00,4,N
113,518,350.00,2,N
114,571,599.00,3,N
115,595,129.00,1,N
115,603,1399.00,3,N
116,619,599.00,4,N
116,637,999.00,2,N
116,640,475.00,3,N
116,644,420.00,4,N
117,683,35.00,5,N
118,687,129.00,3,N
119,699,675.00,3,N
120,736,119.00,2,N
120,747,499.00,1,N
121,764,29.00,4,N
122,814,399.00,2,N
123,827,399.00,3,N
124,837,699.00,1,S
125,845,799.00,2,N
126,849,799.00,2,N
127,864,389.00,3,N
127,916,350.00,1,N
128,932,250.00,3,N
129,934,130.00,4,N
129,960,399.00,2,N
130,962,89.00,3,N
130,994,299.00,4,N
131,1010,199.00,5,N
131,1026,299.00,3,N
132,1042,185.00,4,N
133,1059,200.00,2,N
134,1075,599.00,1,N
134,1091,1299.00,2,N
134,1108,450.00,2,N
134,1124,450.00,3,N
135,1140,150.00,1,N
135,1157,199.00,3,N
135,764,29.00,3,N
136,814,399.00,4,N
137,827,399.00,2,N
138,837,699.00,3,N
138,845,799.00,2,N
138,849,799.00,4,N
138,864,389.00,1,N
139,916,350.00,4,N
140,932,250.00,2,N
140,934,130.00,3,S
141,518,350.00,2,N
141,595,129.00,1,N
142,619,599.00,2,N
142,683,35.00,2,N
142,764,29.00,4,N
143,845,799.00,2,N
144,571,599.00,3,N
145,619,599.00,3,N
146,699,675.00,3,N
147,934,130.00,3,N
147,1059,200.00,3,N
148,916,350.00,4,N
148,932,250.00,2,N
148,934,130.00,3,N
149,960,399.00,2,N
149,962,89.00,3,N
150,994,299.00,4,N
151,1010,199.00,5,N
151,501,399.00,1,N
152,603,1399.00,1,N
152,637,999.00,1,N
153,916,350.00,2,N
154,814,399.00,3,N
154,595,129.00,2,N
155,934,130.00,3,N
156,962,89.00,1,N
156,644,420.00,1,N
157,1010,199.00,1,N
158,736,119.00,2,N
158,1075,599.00,1,N
158,960,399.00,3,N
159,849,799.00,1,N
159,747,499.00,1,N
160,1091,1299.00,3,N
160,595,129.00,1,N
161,619,599.00,2,N
162,827,399.00,2,N
163,595,129.00,1,N
163,644,420.00,1,N
163,1059,200.00,3,N
164,837,699.00,1,N
165,501,399.00,3,N
166,595,129.00,2,N
167,1124,450.00,1,N
168,934,130.00,3,N
169,501,399.00,2,N
170,603,1399.00,1,N
171,637,999.00,1,N
172,916,350.00,3,N
172,814,399.00,3,N
173,595,129.00,3,N
174,934,130.00,2,N
174,962,89.00,1,N
175,644,420.00,3,N
175,1010,199.00,2,N
175,736,119.00,1,N
176,1075,599.00,1,N
176,518,350.00,3,N
176,603,1399.00,3,N
177,1059,200.00,3,N
177,1091,1299.00,2,N
178,764,29.00,1,N
179,1108,450.00,3,N
179,571,599.00,1,N
180,845,799.00,2,N
181,849,799.00,2,N
182,619,599.00,1,N
183,571,599.00,1,N
183,849,799.00,3,N
184,814,399.00,3,N
184,837,699.00,3,N
185,962,89.00,2,N
186,1042,185.00,1,N
187,501,399.00,3,N
188,814,399.00,2,N
188,1026,299.00,1,N
188,595,129.00,3,N
189,764,29.00,1,N
189,1108,450.00,2,N
190,699,675.00,2,N
191,571,599.00,1,N
192,845,799.00,1,S
193,849,799.00,3,N
194,619,599.00,3,N
194,571,599.00,3,N
195,849,799.00,2,N
196,814,399.00,1,N
196,837,699.00,3,N
197,962,89.00,2,N
198,1042,185.00,1,N
198,501,399.00,3,N
199,595,129.00,1,N
200,699,675.00,2,N
200,595,129.00,2,N
200,640,475.00,1,N