id,id_marca,nome,categoria
501,1,CAMISA FLAMENGO,FUTEBOL
518,1,CAMISA CRUZEIRO,FUTEBOL
571,1,CHUTEIRA CLASSIC PRETA,FUTEBOL
595,1,BOLA FUTEBOL PERFORMANCE,FUTEBOL
603,1,TENIS CORRIDA ADIZERO,CORRIDA
619,1,BLUSA MOLETOM ADIDAS,CASUAL
637,2,TENIS CORRIDA WAVE,CORRIDA
640,2,JAQUETA CORTA VENTO,CASUAL
644,2,TENIS CAMINHADA PLUS,CORRIDA
683,2,MEIA CANO ALTO BASIC,CASUAL
687,2,BONE ASICS SUN,TREINO
699,3,TENIS CORRIDA GEL,CORRIDA
736,3,CAMISETA CORRIDA MANGA LONGA,CORRIDA
747,3,TENIS CAMINHADA LIGHT,CORRIDA
764,3,MEIA CORRIDA SIMPLE,CORRIDA
814,4,CAMISA SELECAO BRASILEIRA 1,FUTEBOL
827,4,CAMISA SELECAO BRASILEIRA 2,FUTEBOL
837,4,CHUTEIRA NIKE ZOOM,FUTEBOL
845,4,TENIS CORRIDA PEGASUS 35,CORRIDA
849,4,TENIS BASQUETE AIR JORDAN,BASQUETE
864,4,CAMISETA AIR JORDAN,CASUAL
916,4,REGATA NIKE NBA,BASQUETE
932,4,OCULOS DE NATACAO NIKE,NATACAO
934,4,SUNGA NIKE PERFORMANCE,NATACAO
960,5,TENIS CORRIDA OLYMPIKUS CORRE,CORRIDA
962,5,CAMISETA OLYMPIKUS BRASIL,TREINO
994,5,TENIS CAMINHADA OLYMPIKUS,CORRIDA
1010,5,CALCA TREINO OLYMPIKUS,TREINO
1026,5,TENIS STREET OLYMPIKUS,CASUAL
1042,5,BLUSA MOLETOM BASIC,CASUAL
1059,6,LUVA ARTES MARCIAIS,LUTAS
1075,6,TENIS PUMA XL,CASUAL
1091,6,TENIS CORRIDA NITRO,CORRIDA
1108,6,CAMISA MILAN,FUTEBOL
1124,6,CAMISA EGITO,FUTEBOL
1140,6,TOP IMPACT PUMA,TREINO
1157,6,LEGGING PUMA FIT,TREINO